CWM.RootD,CWM.BTh,CWM.LTh,CWM.LDMC,CWM.WD,CWM.C.N,CWM.LL,CWM.SLA,CWM.MoistUse
0.826286418178218,4.62389954950495,0.389691752707921,0.399762546925743,0.460714990059406,2,35.8088190242525,10.4974356164554,2.00495049504951
0.810624408673684,4.25338397913158,0.36387973391579,0.393687048352632,0.458822235531579,2,31.146044483279,10.8922448115579,2.00526315789474
0.933468145828571,10.5614575608952,0.475241180342857,0.483854376352381,0.482248637828571,2,51.215487924,12.4725566778,2
0.939633379932203,8.83059851694915,0.532299529627119,0.475832652288136,0.482191354864407,2,62.3441436964407,10.5791469198644,2
0.919507301058824,8.43630055147059,0.540065746308824,0.469292264029412,0.482088765529412,2,62.7342513895588,10.6924856569265,2
0.819984,6.8324112596,0.46466,0.4327992632,0.4812736722,2,46.918926852,13.817148413,2
0.764189473684211,5.56750627778947,0.679900126105263,0.345725126315789,0.449373886157895,2,43.7968935189474,10.6766309644737,2
0.90388758852,17.62926259654,0.355999677305,0.470720194585,0.479581988835,2,37.29104039539,15.46725175074,1.98
0.791118315789474,4.48340507585263,0.476604376105263,0.298453231757895,0.460647916178947,2,42.9668300128421,10.148176789,1.94736842105263
0.854404524923077,7.91422067676923,0.469966728615385,0.460754755538462,0.485169119615385,2,49.4122438269231,13.737330141,2
0.786234768188235,4.66793258554118,0.46751235162353,0.295626892635294,0.443850556282353,2,41.1801987606471,9.76000703908235,2.05882352941176
0.758385493798165,3.75391475681651,0.433899655706422,0.285354727009174,0.437217478889908,2,36.8210885135872,10.0693385307615,2.15596330275229
0.760169979724138,3.79290438225862,0.434767456413793,0.283615146724138,0.436601295517241,2,36.853328404431,9.95895545013793,2.1551724137931
0.956877222072289,10.9533184264699,0.485368660192771,0.432729637138554,0.465595901939759,2,49.9638016383133,10.0907674564639,2
0.998755709647059,12.4569490907647,0.486027923058824,0.461563025264706,0.468586284764706,2,51.4953590494118,9.9872460915,2
0.911965273931034,8.95941530668966,0.469462925241379,0.453041175655172,0.477630835275862,2,49.328094777931,12.8896905028621,2
0.869270588307692,8.58520625369231,0.465828841846154,0.464735462615385,0.484253959615385,2,48.6798653476923,13.6235584354615,2
0.79456,5.27470419866667,0.479325,0.338708026333333,0.458791028333334,2,44.39642284,11.1290091433333,2
0.780226,4.64369188665,0.465775,0.3143513069,0.45023081595,2,41.75613566915,10.60324118925,2.05
0.965351724413793,11.4229316372759,0.448447828413793,0.456816612586207,0.463622112793104,2,46.8985815585862,10.6410174088276,2.10344827586207
0.941873025428572,10.4769667565,0.483675433428572,0.429806283214286,0.466523328964286,2,49.5691145546429,10.3939172878214,2
0.975181008571429,9.661591978,0.481249097142857,0.413815914071429,0.461332183642857,2,49.8562553707143,10.6692270178571,2
0.863113202666667,6.201558995,0.441762496888889,0.357687565777778,0.450292766555556,2,42.1892826836667,11.2208230186667,2.11111111111111
0.906736645037037,10.1603490776296,0.543157905407408,0.469863653925926,0.476150095444445,2,49.5957606366667,12.2500377043333,2
0.8889125884,10.2191900048,0.666140735,0.45902602105,0.46642090625,2,48.9320960965,11.4300933563,2
0.781073846153846,4.38950432638462,0.607448169076923,0.288792021923077,0.432059082846154,2,40.1499647756154,9.46701393576923,2.07692307692308
0.834113921666667,7.01255694179167,0.405681765,0.400883012583333,0.45593171375,2,39.008035046875,12.1163344720833,2.20833333333333
0.90201562368,9.22315801536,0.47890699104,0.42341590428,0.46935808268,2,48.5492614048,11.24860904816,2
0.950516285052631,10.9291335627368,0.480498013052632,0.452601867473684,0.47168611,2,50.23551609,10.9776104074737,2
0.806991024,5.42632827985185,0.486405553481482,0.312266387444445,0.45023369537037,2,44.1231692214815,9.84107058985185,2
0.7864749412,5.3564589819,0.4063356236,0.3746511016,0.45490679955,2,37.7048522691,12.47680262965,2.2
0.886647889411765,8.494736052,0.482791903529412,0.391855698588235,0.462599338823529,2,47.5509477782353,10.5330166005882,2
0.925361937882353,10.3822900763529,0.471777931294118,0.477600086,0.481309330058824,2,50.1956164729412,12.5598116266471,2
0.882719664,8.32326029185714,0.483441063428571,0.385536620357143,0.461343456285714,2,47.33211931,10.4128949962143,2
0.766220952380952,4.1758176807619,0.341904761904762,0.37108243847619,0.444111912428571,2,30.571625376381,13.3371641019048,2.38095238095238
0.826417968,8.55272900781818,0.454649994909091,0.341798267909091,0.453955603454545,2,42.0376897303636,11.0844494037273,2
0.858667353,8.17310859975,0.466395309,0.45370682325,0.482490728375,2,48.21455523625,13.515849095375,2
0.65402375352381,23.7487053571429,0.164964284380952,0.358481827976191,0.460536597714286,2,10.4897102264762,23.0316809218095,2
0.621109992363636,2.57021211497403,0.610343338519481,0.342793750480519,0.400982984577922,1.98701298701299,13.9497675043766,12.5381714011883,2.71428571428571
0.617474326241135,2.31247236331206,0.617266468106383,0.341091903489362,0.398620807985816,1.99290780141844,13.642698604461,12.4468520414539,2.73049645390071
1.08160733283721,14.9756521835814,0.489856952,0.496993217093023,0.469147612069767,2,54.0561068074419,9.29191673067442,2
0.972394984087912,10.9639422553626,0.486856853362637,0.42464617678022,0.462316568054945,2,50.1129717395605,9.7834576111978,2
1.0786319790303,15.7141228241515,0.493083245166667,0.504250923439394,0.469977894242424,2,53.8480386810606,9.31203147354545,2
1.03536537851429,14.049467421,0.494148668871429,0.464601973571429,0.464284304157143,2,52.0785303702857,9.0668599492,2
1.02252850525,13.1515310661875,0.490115994916667,0.459050688645833,0.46518899246875,2,51.9721346844792,9.25031654013542,2
1.01036956488312,13.0533791464675,0.482189952194805,0.475368461753247,0.470017362246753,2,51.6593495889481,10.0064303233377,2.01298701298701
0.689603847548781,4.89776432019512,0.375267944780488,0.405708448939024,0.493169497207317,1.69512195121951,33.4416621152927,15.0754251569268,2.30487804878049
0.740841332384616,15.9587851312821,0.303707749948718,0.398097411435897,0.500988287589744,1.97435897435897,27.7287051984103,26.7975825490256,2.02564102564103
0.98954181292,13.27516975192,0.47191156653,0.489781231,0.47777568652,2,50.55712590702,12.0929487726,2
0.974563854206897,12.7080904103103,0.469381493655172,0.489766813431034,0.480757708137931,2,51.1261365220345,12.5077983878103,2
0.923313405295775,10.3075164632958,0.471987737014085,0.480173788802817,0.482291071605634,2,50.413380475493,12.6809517171408,2
0.945769323169811,11.1207900943396,0.471964139320755,0.492337149301887,0.482951812622641,2,50.9562220350943,12.5340266048302,2
0.967786454918919,11.7435304054054,0.476639986378378,0.495493955621622,0.481386678756757,2,51.914466627027,11.9966171198378,2
0.778821544125,7.99014729770313,0.375459569875,0.31181425265625,0.44297493465625,1.96875,30.9284548254844,13.0718922024688,2.140625
0.972077115142857,14.282617940119,0.448970666857143,0.452846836726191,0.473437079952381,2,47.029191736619,13.113134022369,2
0.931826565677419,12.9713696595806,0.442381842193548,0.47209846733871,0.483572822935484,2,46.8910598087742,14.8487220851452,2
0.875193823666667,8.67585158916667,0.476110929333333,0.371116699319444,0.459601165708333,2,45.9077832574722,10.8638602949722,2
0.843118972732394,6.66334390447887,0.478603358929578,0.352164084690141,0.463464681605634,2,45.480760033662,10.4902342922958,1.97183098591549
0.835407193371429,8.34874154871429,0.461808208685714,0.343780989457143,0.453896348385714,2,42.9500929755714,10.7587651421,2
0.831757709866667,6.52167610628,0.4777023296,0.35361819152,0.457592377866667,2,45.05032602324,10.6418170904,2.01333333333333
0.567034656272727,6.68312136065455,0.228106810327273,0.437433960363636,0.518694435490909,1.32727272727273,15.8356711376364,18.7472361298545,2.67272727272727
0.906797851826087,11.3125061193478,0.451411403304348,0.459104379608696,0.481465965934783,2,47.1510367226522,14.1946590089783,2
0.96128349327835,11.0749696034639,0.486291995298969,0.431422050010309,0.464739019123711,2,50.0346628152577,9.92393616985567,2
0.9418864891875,10.4254086095,0.485128287875,0.428215784554688,0.466151262757813,2,49.7691151938281,10.3064310715,2
0.979393827636364,12.7797068318961,0.471322612779221,0.435506895038961,0.466494140376623,2,48.9153736104675,11.1418571800779,2
0.90025377411236,9.06709524305618,0.481047322337079,0.411181115752809,0.466258016853933,2,48.2556178214607,10.8570644904719,2
0.925921289424658,13.5393239795069,0.50784953490411,0.438275235232877,0.461580774054795,2,47.6588942706849,10.8960465935205,2
1.05309242554386,15.3882081157193,0.478227756157895,0.491630785824562,0.47168496831579,2,51.7292257569825,10.9443749912105,2
0.900622059,8.68483987375,0.490292177,0.364466292,0.453609729625,2,47.29232427375,9.169056477375,2
0.760516134514286,13.9518845470857,0.3444564342,0.346854136985714,0.486115458028572,2,30.3798399049714,23.0600393424571,1.98571428571429
0.729640256727273,18.6026669414182,0.259125224727273,0.351142743572727,0.499780695118182,2,21.5535339531455,31.2691276042727,2
0.768339598682353,15.0436626628706,0.332358525458824,0.356963636247059,0.486839772647059,2,29.5813953080471,24.4390437074824,2
0.78955670592,6.79395229032,0.46069099776,0.29739974048,0.45192591092,2,40.66991994512,11.98222916964,2
0.896857754181818,8.547785826,0.490277262545455,0.361649131636364,0.453280101363636,2,47.1499700309091,9.17026414972727,2
0.92836655027027,10.4157222251622,0.477544042702703,0.438272859216216,0.471081186851351,2,49.3817063177568,11.3853501183108,2
0.888771123151515,12.3885303175758,0.451441531060606,0.411942793348485,0.470713348348485,2,43.736851162697,14.0432515362121,2
0.849331064727273,7.31426927229752,0.475612914396694,0.391594832760331,0.468733053909091,2,46.6340985247934,11.5971019639174,1.99173553719008
1.038601430976,16.174190400768,0.456483476928,0.496968490648,0.477663416312,2,50.086634447232,12.596084084512,2
1.04906366823529,17.2554227941176,0.447996298823529,0.499166174588235,0.478434501647059,2,49.3437751975294,13.2060514558824,2
0.785388010295652,12.6702949033217,0.372327996104348,0.340106643556522,0.475755448026087,1.99130434782609,33.0628195141217,20.520502665113,2.00869565217391
1.10376874042328,16.2098726851852,0.495542939666667,0.518622213380952,0.471312929984127,2,55.0623176021693,9.10502146742857,2
1.10288239276129,16.2742925806452,0.493849954787097,0.519331336406452,0.470620451532258,2,54.4570349967387,9.21581236123226,2.00322580645161
1.1029297435814,16.4417841569767,0.499213199709302,0.520321477395349,0.469489546534884,2,54.0361631777907,9.32026842016279,2
1.09286969978182,16.9075965909091,0.516445656836364,0.522260200145455,0.464703741381818,2,51.7267013430909,9.78323512730909,2
1.075649812,15.6266125666286,0.4846444605,0.509469591114286,0.458789705685714,1.91428571428571,47.7801798831429,10.2220735480857,2.08571428571429
1.10260203452336,16.1277289707757,0.498289094252337,0.517774236794393,0.471369504803738,2,55.1058909014019,9.07176160865421,2
1.059194609,14.324231684561,0.467901599402439,0.49645058452439,0.458814120268293,1.86585365853659,47.8487824135976,9.965285187,2.13414634146341
0.949404092405797,13.500957068,0.631358132289855,0.464449839536232,0.466327050550725,2,59.0050305928986,7.76671957898551,2
0.810432114104651,16.054967361593,0.836594975581395,0.465777008488372,0.432222288761628,1.99418604651163,46.42424881875,10.140999006186,2.00581395348837
1.08786004233463,15.9114961575876,0.485624276964981,0.515993593603113,0.470668314669261,2,53.7013154734786,9.24202489004669,2.02334630350195
1.1064901432069,16.2769261853448,0.493114375974138,0.519635334482759,0.471183314396552,2,54.8535161849138,9.1564175937069,2
1.10572215297143,16.3124866071429,0.494429912871429,0.519783337828572,0.470817962942857,2,54.6772103781429,9.19176077088571,2
1.10644840460714,16.2788588169643,0.493185872544643,0.519643378142857,0.471163458339286,2,54.8439343475893,9.15833841855357,2
1.10135338344186,16.5147747093023,0.50191344227907,0.520625265860465,0.468739634046512,2,53.6742816937209,9.39281306088372,2
1.10644840460714,16.2788588169643,0.493185872544643,0.519643378142857,0.471163458339286,2,54.8439343475893,9.15833841855357,2
1.10565042441481,16.3158078703704,0.494552781051852,0.519797161007408,0.470783839940741,2,54.6607438132593,9.19506174395556,2
1.07978479045545,15.951032549505,0.488728399326733,0.515580696178218,0.469099635415842,2,52.6982743886832,9.40351908792079,2.02970297029703
1.09226733383133,16.4958621987952,0.512392494084337,0.518875056493976,0.467660358638554,2,53.4864962350603,9.40873683089157,2
1.07492007381818,17.2964318181818,0.542076846224243,0.522196916569697,0.459427504824243,2,49.5156279221818,10.2046260640727,2
1.103422356125,16.418974609375,0.49836937390625,0.5202265435,0.4697238941875,2,54.1492511415625,9.2975982199375,2
0.686492349754717,8.2019081244717,0.330087962518868,0.438071222311321,0.457159233367925,1.99056603773585,27.8815862879245,11.293775723434,2.52830188679245
0.737715089342657,7.68613334724476,0.385147091965035,0.424565120699301,0.449083760916084,1.83216783216783,31.4924097825245,10.839583976014,2.51048951048951
0.699535568269231,5.79459912814103,0.16517986173718,0.371286024570513,0.433131391467949,1.45512820512821,7.10050577855128,16.0196662098077,2.6474358974359
0.942794926292135,13.8836752808989,0.621783689516854,0.475436294629213,0.465852983629213,2,57.1881986149101,8.0733813168764,2.03370786516854
0.931098120228572,11.9282200426286,0.425764876028571,0.456781180057143,0.401412382571429,1.48571428571429,14.6288191637143,15.1062586154286,2.51428571428571
0.962652505868421,20.0657085624474,0.654814280407895,0.525098973302632,0.40590335631579,1.88157894736842,21.8421623074342,15.2873122548684,2.11842105263158
0.960175926071429,22.1124232142857,0.713606449035714,0.542300647107143,0.407963181053571,2,23.6544880262321,15.2995468676786,2.01785714285714
1.1019627327395,16.4865598739496,0.500869651033614,0.52050783502521,0.469029516184874,2,53.8141686539496,9.36477059472269,2
1.09401114225503,16.8547441275168,0.514490411026846,0.522040226899329,0.465246753060403,2,51.9887397477852,9.73070554853691,2
1.01202713235152,10.8050878787758,0.364533374945455,0.461524760054545,0.437036152254546,1.59393939393939,33.1991664056667,11.8283758638424,2.40606060606061
1.05654461185401,15.4245677007299,0.526304212656934,0.505647726810219,0.470326529948905,2,55.6908789804234,8.77922258021898,2.01459854014599
1.08818939843038,15.9965753164557,0.497756443493671,0.51556248778481,0.470410719392405,2,54.340616574038,9.15759752729114,2.0126582278481
0.934215505511111,12.6265612349556,0.5756243338,0.469177147688889,0.455009486666667,2,53.8562760282222,9.15931852546667,2.11111111111111
0.844871026121212,13.3387169540303,0.626799613469697,0.460743954893939,0.433399966863636,2,40.8878626712879,11.3713235825455,2.18181818181818
1.07051711803774,15.6947986987547,0.493133414792453,0.514335117943396,0.465930439169811,2,52.7292344373208,9.55497030875472,2.0377358490566
1.06031860244444,17.0154606414861,0.486496677638889,0.508944965611111,0.468859720388889,2,49.1009832251528,10.7005762523333,1.95833333333333
1.09122646375758,16.9836837121212,0.519260455151515,0.522576876606061,0.463922014424242,2,51.3494673112121,9.85885741945455,2
1.09393052303797,16.858477056962,0.514628508556962,0.522055763443038,0.465208400556962,2,51.9702321737975,9.73441567288608,2
